,,,,,,UUID,6037e49a-4adb-3a31-a23d-c82569e3242f,8c5a0a4c-ea1a-33b6-a973-43988d1b61f4,2888aa63-f97b-3407-b56e-4d103dc1246d,d21c7132-2861-3d6b-9bc8-590627a087b4,0a8ce516-20fa-3b01-bbbe-c0b8cb4e4c63,4635115b-b3bd-3883-825b-fb0eab57381f,cfb3b79b-2141-3357-91d4-b8e3f00586d4,264097d3-cd2c-3d75-998a-f170ab543c9a,cdced312-e381-31c7-9a62-309fa62b3ba2
,,,,,,Sub category,Acidification,Eutrophication,Freshwater ecotoxicity,Global warming,Human health - cancer,Human health - non-cancer,Human health - particulate matter,Ozone depletion,Smog formation
,,,,,,Category,TRACI 2.1,TRACI 2.1,TRACI 2.1,TRACI 2.1,TRACI 2.1,TRACI 2.1,TRACI 2.1,TRACI 2.1,TRACI 2.1
,,,,,,Unit,kg SO2 eq,kg N eq,CTUeco,kg CO2 eq,CTUcancer,CTUnoncancer,PM 2.5 eq,kg CFC-11 eq,kg O3 eq
UUID,Category,Sub category,Elementary flowname,Elementary flow location,Unit,,,,,,,,,,
9a2c8196-dc6a-3ee0-868d-4278ac51a46f,emission,air,Heptane,,kg,,,,1.01362E-05,,,,,,1.074415385
5b9ac6e8-5db3-3abf-9074-d12787ae5974,emission,water,Hexacosane,,kg,,,,,,,,,,
b6546ff7-0bf9-3866-8335-01aa38b3e8b0,emission,water,Hexadecane,,kg,,,,,,,,,,
7955b6e2-3ae6-315c-94f1-028d7faada34,emission,air,Hexane,,kg,,,,0.000135016,,9.92953E-10,1.35113E-07,,,1.24385641
3bbc78d0-08c4-48ef-a863-704e32fddcb3,Emission to air,high population density,Hexane,,kg,,,,,,,,,,
583cfbf3-e4c8-38da-827b-2aced8123a8f,emission,water,Hexanoic acid,,kg,,,,58.01337728,,,,,,
6a8ca31c-ede5-38b1-8c30-2d50fb499a55,emission,air,Hydrocarbons,,kg,,,,,,,,,,
42983b7d-3999-3fa9-b172-a0fc678236fe,emission,water,Hydrocarbons,,kg,,,,,,,,,,
8b5d5c1d-c786-4367-94f0-fae42cd3ac0a,Emission to air,high population density,"Hydrocarbons, aromatic",,kg,,,,,,,,,,
e2230ed6-8d5e-3315-8bc9-ce337d1283ce,emission,air,Hydrochloric acid,,kg,,0.88,,,,,,,,
1c288388-0f32-30f1-8267-19b8d72c80df,emission,air,Hydrofluoric acid,,kg,,1.6,,,,,,,,
93995ef3-e3d2-37a6-a6ab-67636a2f12a3,emission,air,Hydrofluorocarbons,,kg,,,,,,,,,,
1aaa4326-5c2e-31c5-be81-f856b4e424b1,emission,air,Hydrogen,,MJ,,,,,,,,,,
8e906def-6bd5-4248-ac2b-94e6eedde3c9,Emission to air,high population density,Hydrogen,,kg,,,,,,,,,,
afcbd980-14c2-4e1d-a0aa-5f6464e5c76b,Emission to air,high population density,Hydrogen chloride,,kg,,,,,,,,,,
08351d0e-94b3-3bc8-a9a6-9afcd5e10999,Emission to air,"low population density, long-term",Hydrogen cyanide,,kg,,,,,,,,,,
257eacb9-96fe-4a3d-961a-f5e6c7823ff0,Emission to air,high population density,Hydrogen fluoride,,kg,,,,,,,,,,
f8cbcd43-8201-3b05-b19a-82d305414af4,emission,air,Hydrogen sulfide,,kg,,1.88,,,,,,,,
e962ef47-cedd-36b6-b962-abacbab62a02,emission,air,"Indeno[1,2,3-cd]pyrene",,kg,,,,,,,,,,
2b61d376-c8c2-31ae-9c19-9b8b958c74dd,emission,water,Iron,,kg,,,,,,,,,,
63e7d74e-8549-11e0-9d78-0800200c9a66,Emission to water,unspecified,Iron,,kg,,,,,,,,,,
290d9a3e-ae36-3c36-b755-8bbf90c17054,Resource,ground,Iron,,kg,,,,,,,,,,
515e9797-af84-335a-a30f-a48f9a9e2ed7,emission,air,Isobutane,,kg,,,,,,,,,,1.230015385
feb8a91d-fa3f-3660-bfc2-75471003288d,urban,low,Isobutene,,kg,,,,,,6.75241E-09,,,,6.292948718
9aa7fac7-87ac-35ac-9cfb-639180846bee,emission,air,Isophorone,,kg,,,,0.264224661,,9.34334E-09,6.00415E-09,,,4.625282051
f04bdc59-0f29-3c7f-956c-53b0003b37e7,emission,water,Isoprene,,kg,,,,20.20783636,,6.83576E-08,,,,
222a86c7-0134-3761-8eeb-a5c8a2947ca6,emission,air,Isopropanol,,kg,,,,0.079959435,,,,,,0.614205128
35b5c1c9-2910-3597-9c29-835fe31bc726,emission,air,Kerosene,,kg,,,,,,,,,,1.618594872
74291898-f3b6-4823-92d5-e966bc4d4f9c,Technosphere Flows,CUTOFF Flows,"Landfill gas, at cracker, m3",,m3,,,,,,,,,,
fe829136-3042-36e6-b4cb-7ff591e8db98,emission,air,Lead,,kg,,,,174.8632489,,2.69221E-05,0.009444225,,,
f8204689-71e9-3275-85f4-66c4112e5511,emission,water,Lead,,kg,,,,374.7120873,,3.41625E-07,0.000119841,,,
2a73815a-9774-35ed-a8fa-6952fa17a3e0,Resource,unspecified,"Lead, Pb 3.6E-1%, in mixed ore",,kg,,,,,,,,,,
5c8aca95-6eb3-3b26-83d0-838936066653,emission,water,Lead-210,,kBq,,,,,,,,,,
bf9a98d7-16de-3777-b21d-ee9edc177ca0,ground,subterranean,Limestone,,kg,,,,,,,,,,
1f62b25d-4dcb-3f81-8273-65dbbda19bac,emission,water,Lithium(I),,kg,,,,,,,,,,
a975efda-5fb3-38a9-8d3f-212606aa853f,emission,water,m-Xylene,,kg,,,,293.3776396,,,,,,
38b7760e-42fa-3d33-b91c-67d348d99097,emission,air,Magnesium,,kg,,,,,,,,,,
1345e5a3-e4c5-3cc1-b896-988ae1796d8e,emission,water,Magnesium,,kg,,,,,,,,,,
fe0acd60-3ddc-11dd-aac3-0050c2490048,Resource,in ground,Magnesium,,kg,,,,,,,,,,
9a474c27-63f9-3d0d-a74c-465fd97400e7,emission,air,Manganese,,kg,,,,,,,,,,
8f023abc-b8fc-3ef7-9571-f4cf6c2b6820,emission,water,Manganese,,kg,,,,,,,,,,
8122f9fb-a740-3bb7-bb66-f3f64059629d,emission,air,Mercaptans,,kg,,,,,,,,,,
e2c65e04-f613-33db-9a6e-4cb4577b0005,emission,air,Mercury,,kg,,,,12181.60116,,0.007055296,0.834928256,,,
687b7004-d26d-3dfc-b8f2-81e092bc4bca,emission,water,Mercury,,kg,,,,22085.57778,,0.00012008,0.014214357,,,
19f60b63-b5d8-3689-835a-79ac8fd7f367,Waste,unspecified,Metal waste,,kg,,,,,,,,,,
4f816627-5cda-37b6-bc78-a6ee1ae4b089,emission,air,Metals,,kg,,,,,,,,,,
744039f7-9641-399c-9f9e-e4a78eab355b,emission,water,Metals,,kg,,,,,,,,,,
aab83476-ec6c-3742-af85-15d320b7ce80,emission,air,Methane,,kg,,,,,25,,,,,0.014379487
77dbd17a-5dac-4f22-a84c-1c4ca85af978,Emission to air,high population density,Methane,,kg,,,,,,,,,,
ad362da4-86b8-3519-b904-d7f3be4328fe,emission,air,Methanol,,kg,,,,0.223958111,,,1.02297E-08,,,0.672335897
18281313-4dde-31e9-a1ac-c210254d7130,emission,air,Methyl bromide,,kg,,,,11.64402781,5,,9.55442E-05,,0.51,0.018715641
086497a9-ac6e-3e3f-9b16-d980cc0bb381,emission,air,Methyl ethyl ketone,,kg,,,,0.057705899,,,9.03046E-10,,,1.481325641
bf688e2e-ac31-3441-b17c-c8ab06c188c6,emission,water,Methyl ethyl ketone,,kg,,,,1.57067261,,,7.56814E-09,,,
f0267c81-ff66-36f6-ba35-11b522316310,emission,air,Methyl hydrazine,,kg,,,,51.33309364,,2.80568E-06,,,,
da9d5cb9-ad52-3bca-99a9-650145f9cab5,emission,water,Methyl isobutyl ketone,,kg,,,,6.025672019,,,1.92493E-09,,,
02f393d6-bc1c-370e-9144-a022ddca1d0a,emission,air,Methyl methacrylate,,kg,,,,0.013840458,,,9.62137E-07,,,15.60846154
806ce2b4-1a8c-3844-8372-dd0fa3797c21,emission,air,Methyl tert-butyl ether,,kg,,,,0.027311858,,6.39837E-08,1.07318E-08,,,0.734448718
f9fd0074-f765-3f38-a150-2ca0a82c37be,emission,air,Methylene chloride,,kg,,,,0.096964874,8.7,6.66565E-08,7.7984E-07,,,0.041429231
3dd138a5-bd77-3ae5-baf5-1c53acabb4b8,Waste,unspecified,Mineral waste,,kg,,,,,,,,,,
f95a65ae-f63c-39be-a86a-cb9b547b781b,emission,water,Molybdenum,,kg,,,,293.7594298,,,7.66184E-05,,,
ebf3aeb4-7a46-3029-a8f8-83d68f4d4ce5,emission,air,Naphthalene,,kg,,,,1.614598038,,6.35108E-07,8.73739E-07,,,3.344487179
6db1dc8d-facf-347f-9885-53936a44286b,emission,water,Naphthalene,,kg,,,,1867.695285,,1.03658E-06,3.01798E-07,,,
29212dbf-5c92-3200-aebd-52f80075b202,emission,water,"Naphthalenes, alkylated, unspecified",,kg,,,,,,,,,,
ad1bd08b-d640-3605-803e-988d109197e0,air,subterranean,Natural gas,,MJ,,,,,,,,,,
50f56ea3-e292-3c09-89d2-74466af5f11e,emission,air,Nickel,,kg,,,,6109.772661,,5.17611E-05,2.91276E-06,,,
5a0f4337-3cdb-3484-84b4-67f1f5d0c113,emission,water,Nickel,,kg,,,,14879.59311,,3.82737E-05,2.15378E-06,,,
e43a270f-4f88-4789-a0b8-7aba56677743,Emission to air,high population density,Nickel,,kg,,,,,,,,,,
63e7fe55-8549-11e0-9d78-0800200c9a66,Emission to water,unspecified,Nickel,,kg,,,,,,,,,,
d4625608-6ef8-3ce6-bfa4-0f96f3535e23,emission,water,Nitrogen,,kg,,,0.9864,,,,,,,
dcae4add-1efb-4af1-8e83-899703bcf64f,Emission to air,high population density,Nitrogen,,kg,,,,,,,,,,
dcfe0815-6fa3-4e1d-a55e-155b29904f1d,Emission to water,unspecified,Nitrogen,,kg,,,,,,,,,,
e0b92d26-4203-3ae4-aa2d-db74fab4711b,Resource,air,Nitrogen,,kg,,,,,,,,,,
a742c00e-7148-3f99-9ecc-16bb46bd2f4f,emission,air,Nitrogen dioxide,,kg,,0.7,0.04429,,,,,0.007222222,,16.84533333
d9945575-a965-4bf3-9cd7-584263172abd,Emission to air,high population density,Nitrogen dioxide,,kg,,,,,,,,,,
4382ba18-dd21-3837-80b2-94283ef5490e,emission,air,Nitrogen oxides,,kg,,0.7,0.04429,,,,,0.007222222,,24.79358974
887419d2-a15b-3b0e-beb1-d0f98002952f,troposphere,rural,Nitrogen oxides,,kg,,0.7,0.04429,,,,,0.007222222,,24.79358974
bc8e6793-7071-3c12-bac4-bb5adcb44f79,Technosphere Flows,CUTOFF Flows,"Nitrogen, liquid, at plant",,kg,,,,,,,,,,
cfee0524-7ad6-300b-b050-6249135a2492,emission,air,Nitrous oxide,,kg,,,,,298,,,,,
d9a8b343-0d77-4fd1-9ac5-773c41208373,Emission to air,high population density,NMVOC,,kg,,,,,,,,,,
fb778ab4-969f-33ce-9644-862f81ac0a8e,emission,water,o-Cresol,,kg,,,,589.567752,,,2.00221E-07,,,
371dd7d6-178e-37c8-a648-b69256b742e8,emission,water,o-Xylene,,kg,,,,220.7674809,,,,,,
2021cc6c-268d-3e0e-8007-8dec83ac951d,emission,water,Octadecane,,kg,,,,,,,,,,
86382895-8bd4-3a06-8690-741950b7d876,emission,air,Octane,,kg,,,,0.499977087,,,,,,0.898946154
86957ef8-d6c4-3521-a7ef-db7121f6d813,emission,water,"Oil and grease, unspecified",,kg,,,,,,,,,,
39587969-515b-3599-a403-78c461a936eb,emission,water,"Oils, unspecified",,kg,,,,,,,,,,
517e8238-844a-49de-8ae2-039ca1123963,Resource,biotic,Olivine,,kg,,,,,,,,,,
2ceaf954-3f37-390d-a1df-b705f837158f,emission,air,Organic acids,,kg,,,,,,,,,,
1767d662-f96c-38d8-98e4-cc840d9aafd3,emission,air,Organic compounds,,kg,,,,,,,,,,
40d12c27-b777-3c58-9492-094c352bfd99,emission,water,Organic compounds,,kg,,,,,,,,,,
97a0c2f4-6a88-3db0-bd03-777cdd5eb249,emission,water,Orthophosphate,,kg,,,2.38,,,,,,,
e661f08d-3606-3d13-aace-3842ee2cb46a,Emission to air,low population density,Oxygen,,kg,,,,,,,,,,
3c12ea56-b2b0-3fb0-9214-46dc9af0ff0b,Resource,air,Oxygen,,kg,,,,,,,,,,
4455910b-affc-3fe1-a3bb-4e823b5b5794,emission,water,p-Cresol,,kg,,,,1102.548096,,,,,,
d221cc8c-6727-32a7-a21a-19e92766ba4e,emission,water,p-Cymene,,kg,,,,316.1135102,,,,,,
8e880bf8-6567-3247-afb3-52a7b6c8ab5a,emission,water,p-Xylene,,kg,,,,266.3895333,,,,,,
5d740c43-ad82-30f6-a434-445b9766f277,Waste,unspecified,"Packaging waste, paper and board",,kg,,,,,,,,,,
0418b561-ecf8-33c8-9c81-225789f15bd3,emission,air,Particulate matter,,kg,,,,,,,,,,
4ef93178-f74c-3bb3-af35-313d9712ce0a,troposphere,rural,Particulate matter,,kg,,,,,,,,,,
a320e284-d276-3167-89b3-19d790081c08,emission,air,"Particulate matter, > 2.5?m and ? 10?m",,kg,,,,,,,,0.227777778,,
5a939c2b-cebf-3060-8862-4a8650caf6dd,emission,air,"Particulate matter, ? 10?m",,kg,,,,,,,,,,
49a9c581-7c83-36b0-b1bd-455ea4c665a6,emission,air,"Particulate matter, ? 2.5?m",,kg,,,,,,,,1,,
6c7402f5-173f-358a-8724-db60071b5091,emission,air,Pentane,,kg,,,,0.010018139,,,,,,1.312930769
c92226bf-aad5-3de0-808c-b01975bae521,emission,water,"Pentanone, methyl-",,kg,,,,,,,,,,
12ae4a71-1402-36e9-ada8-fe6cb98c56ee,emission,air,Phenanthrene,,kg,,,,115.0170073,,,,,,
f4d494d1-6e82-3f63-a2d5-610f40dc08b4,emission,water,Phenanthrene,,kg,,,,16489.92773,,,,,,
08e63ddf-e187-31d8-8acd-47ba881b2812,emission,water,"Phenanthrenes, alkylated, unspecified",,kg,,,,,,,,,,
45880be9-788f-387b-8b1b-c38615cc48e2,emission,air,Phenol,,kg,,,,19.60225162,,,4.86496E-08,,,2.756487179
82fcc18d-8502-385b-8749-17b8f19fd177,emission,water,Phenol,,kg,,,,933.0530804,,,1.44523E-07,,,
48b51613-f8fc-326e-8cae-bc6394e237c8,emission,air,Phenols,,kg,,,,,,,,,,
12812f0a-dd3e-3a55-b1fc-9fc7d5ea994f,emission,water,Phenols,,kg,,,,,,,,,,
51ebde71-b96d-32e0-a8e3-d57f5e7f97fb,urban,ground-level,Phenyl ether,,kg,,,,8.333778792,,,,,,
1ab24e9c-18f9-3aeb-a968-d1c6f25a1ef4,Resource,ground,Phosphate ore,,kg,,,,,,,,,,
1733622b-b54a-3202-8e58-4670a96ef6b3,emission,water,Phosphorus,,kg,,,7.29,,,,,,,
419eda5b-e24d-3698-8d8a-ec9f79cacf0f,Waste,unspecified,Plastic waste,,kg,,,,,,,,,,
3bf6bb55-a2d2-36a1-988c-3caf0d73baf9,emission,air,Polycyclic aromatic hydrocarbons,,kg,,,,,,,,,,
c19325cf-8ba0-34b3-b560-7e2db346d382,emission,air,Polycyclic organic matter,,kg,,,,,,,,,,
d7561431-fe1f-3854-862b-a3d2840d39e1,emission,air,Propane,,kg,,,,,,,,,,0.489458974
592fa548-20aa-36e9-b703-68be0ff6f30a,emission,air,Propionaldehyde,,kg,,,,0.382028044,,,,,,7.081051282
2014edbf-fd15-3674-8927-701264cb597f,emission,air,Propylene,,kg,,,,,,,,,,11.66471795
2d6ad8a3-2e52-39c0-ba55-d9ad379705cb,emission,water,Propylene glycol,,kg,,,,0.922809022,,,,,,
4925db0d-7f56-3efa-ada9-eb799c3edd5b,emission,air,Propylene oxide,,kg,,,,1.303331161,,2.65461E-07,4.89476E-06,,,0.293989744
b51b5cbd-b0cb-3104-b03b-4fbc12829a9e,emission,air,Pyrene,,kg,,,,4294.248863,,,1.48969E-07,,,
190624ea-8ca6-383c-aeb4-8efa942b544f,emission,air,Radionuclides,,kBq,,,,,,,,,,
cf99fc3b-5c94-31ca-a16b-c6c1f48b5054,emission,water,Radionuclides,,kBq,,,,,,,,,,
444176fb-329e-3745-91e5-e2aefd718b28,emission,air,Radionuclides (Including Radon),,kg,,,,,,,,,,
643aef04-de1f-3c91-a4d8-71f164dbe30f,emission,water,Radium-226,,kBq,,,,,,,,,,
02ee8bfe-ea2c-3dfd-944d-53bd8c43a42a,emission,water,Radium-228,,kBq,,,,,,,,,,
ba9e55fd-c5a6-41ef-9488-d6a6ee08f510,Technosphere Flows,CUTOFF Flows,"Recycling, hazardous waste, to recovery",,kg,,,,,,,,,,
8191e38b-421f-4348-a2e0-29303147f2d1,Technosphere Flows,CUTOFF Flows,"Recycling, solid waste, to recycling or reuse",,kg,,,,,,,,,,
838d9e24-cef2-30ca-a31c-38c1e8aaf3b7,ground,subterranean,Sand,,kg,,,,,,,,,,
b6db14bd-73e9-3f02-852a-e8b5e60bbc61,emission,air,Selenium,,kg,,,,2976.965009,,,,,,
215fdef5-4bee-3402-b597-d0ae5c449b3b,emission,water,Selenium,,kg,,,,7324.676499,,,,,,
a4630e3f-a739-3241-ab29-39190b9fa0eb,Resource,unspecified,Shale,,kg,,,,,,,,,,
4020c94c-829f-3e41-be2b-69255638d06b,emission,water,Silicate group,,kg,,,,,,,,,,
f3c908b3-a355-388d-aa06-adbfb8ce12dc,emission,water,Silver,,kg,,,,194088.6647,,,0.000354949,,,
b417665b-91e7-3e73-88df-1bc8e4fe3266,Waste,unspecified,Slags and ashes,,kg,,,,,,,,,,
ba614600-af03-39a6-a0f5-897debdf159c,emission,water,Sodium,,kg,,,,,,,,,,
f6c31640-a78e-4666-b1a1-a3eb174523d2,Resource,unspecified,Sodium chloride,,kg,,,,,,,,,,
81fab966-bdc6-3429-8d8b-3d2bd057f928,emission,water,Sodium(I),,kg,,,,,,,,,,
42904b8f-ac78-3e54-8774-2d117b505a09,emission,water,Strontium,,kg,,,,,,,,,,
69bc8b47-09b5-3a09-b7f4-3e4d2925ce5a,emission,air,Styrene,,kg,,,,0.015515034,,5.11901E-07,1.02383E-07,,,1.732928205
ae949cd2-45b1-39fb-9c52-943019cdba9b,emission,water,Styrene,,kg,,,,185.2223221,,1.29829E-08,6.90556E-09,,,
0c241f3e-aa86-3804-8bd8-6082e2ad201f,emission,water,Sulfate,,kg,,,,,,,,,,
caa29242-717c-37bd-b57b-de22a122d579,emission,water,Sulfide,,kg,,,,,,,,,,
40909f94-a484-353e-9a4b-4ec6a1fb966f,emission,water,Sulfur,,kg,,,,,,,,,,
a2bb0239-156c-43d3-a41c-b5b4140785ec,Resource,unspecified,Sulfur,,kg,,,,,,,,,,
f4973035-59f5-3bdc-b257-b274dcc04e0f,emission,air,Sulfur dioxide,,kg,,1,,,,,,0.061111111,,
8c52f40c-69b7-4538-8923-b371523c71f5,Emission to air,high population density,Sulfur dioxide,,kg,,,,,,,,,,
42e4c3cb-8468-3004-bd4b-19e6cbb81687,emission,air,Sulfur oxides,,kg,,1,,,,,,,,
ed34465d-dcb1-3926-a995-ee361882cb1e,emission,water,Surfactants,,kg,,,,,,,,,,
f0c2682e-2a68-33f1-80bb-005ee7844eb0,emission,water,"Suspended solids, inorganic",,kg,,,,,,,,,,
22b4fc7f-687e-3a50-b586-5d7b2b25e627,Waste,unspecified,"Tailings, unspecified",,kg,,,,,,,,,,
984f3962-1a35-3813-bbf1-e3887be06b6f,emission,air,Tetrachloroethylene,,kg,,,,0.723338789,,3.25926E-07,1.23141E-06,,,0.030845128
670a7e81-4e50-3ee6-9a86-3e31d4f05778,emission,water,Tetradecane,,kg,,,,,,,,,,
6051a1f6-90e3-3231-b4e6-fdd69c961129,emission,water,Thallium,,kg,,,,35389.40773,,,0.001784951,,,
e169f5f8-18bf-33b2-94d6-7c95d5a83259,emission,water,Tin,,kg,,,,2978.232971,,,,,,
0f2dc726-d62a-3a67-bf97-af90ef81af0a,emission,water,Titanium,,kg,,,,,,,,,,
cec4a04d-562a-4a38-a98f-5fb3d07eea6b,Emission to water,unspecified,"TOC, Total Organic Carbon",,kg,,,,,,,,,,
3f72fe9c-b003-38ee-b8d2-13a84f60506c,emission,air,Toluene,,kg,,,,0.012773923,,3.17693E-12,5.30459E-08,,,4.004717949
f7ebc6df-b3ee-30de-b6e8-c70e155854b3,emission,water,Toluene,,kg,,,,55.92445707,,3.28797E-09,1.78382E-08,,,
39946c56-cdf6-4a22-9ac9-1cd333b65533,Emission to air,high population density,Toluene,,kg,,,,,,,,,,
61a45604-2ff4-384b-8d90-bae7206c2540,emission,water,Total dissolved solids,,kg,,,,,,,,,,
2f1ba44b-e661-3677-81dd-ff0086adf2fe,emission,air,Total Organic Carbon,,kg,,,,,,,,,,
cbf6df8e-c4a2-3920-a97a-2238ccb7bc6c,emission,water,Total Organic Carbon,,kg,,,,,,,,,,
5ad60ebf-0454-3157-ba57-5e989b8bbbfe,Technosphere Flows,CUTOFF Flows,"Transport, pipeline, coal slurry",,t*km,,,,,,,,,,
53effec4-058b-3ab7-b7d5-005d39dd0eb9,emission,air,Tribromomethane,,kg,,,,3.898262721,,5.65694E-08,4.54043E-07,,,
94f485ec-4c91-3a41-9164-7af3d249d316,ground,subterranean,Uranium,,kg,,,,,,,,,,
17f224af-6c5a-39df-892e-ea4c10be928a,Resource,ground,Uranium oxide,,MJ,,,,,,,,,,
f5d6980f-0bab-38e7-a203-95da64eb6091,emission,water,Vanadium,,kg,,,,112885.9751,,,0.000194386,,,
ca50de59-971c-3414-8f6b-3a1b0062aba8,emission,air,Vinyl acetate,,kg,,,,0.068733881,,1.21096E-08,3.98094E-07,,,3.198025641
6f861846-1c4c-3fc9-a198-56b2d9abd83b,emission,air,Volatile organic compounds,,kg,,,,,,,,,,3.595358974
2f3242cd-2f6b-38ae-9e23-f75559aa000a,Waste,unspecified,Waste to recycling,,kg,,,,,,,,,,
fd265cb4-b88a-3aa8-9b63-c338f1894c31,Waste,unspecified,"Waste, from incinerator",,kg,,,,,,,,,,
5d4e2a94-98a6-352c-bb33-54d7257bf2a6,Waste,unspecified,"Waste, industrial",,kg,,,,,,,,,,
e2eb491c-78ff-3123-9e42-494c7d199b44,Resource,water,Water,,kg,,,,,,,,,,
fe0acd60-3ddc-11dd-ac06-0050c2490048,Emission to air,high population density,Water vapour,,kg,,,,,,,,,,
8ba7dd57-b502-397b-944a-f63c6615f754,Resource,water,"Water, fresh",,kg,,,,,,,,,,
15ae10d6-c0de-367c-9261-b686f723bb01,Resource,in water,"Water, groundwater consumption",,kg,,,,,,,,,,
b89103a6-91b2-3701-b3ea-af50f7ad0547,Resource,biotic,Wood,,kg,,,,,,,,,,
f99ba19c-1f18-3c01-8b48-5986ed108a77,Waste,unspecified,Wood waste,,kg,,,,,,,,,,
aef9d0ff-6482-3b1d-a53e-4d738bdcd9b1,emission,air,Xylene,,kg,,,,0.010646068,,4.75107E-09,1.10489E-07,,,7.764282051
11b4481a-d297-349a-89fc-102009c1410c,emission,water,Xylene,,kg,,,,77.43346254,,3.87817E-09,1.56517E-08,,,
5f38d379-fe5b-354c-83b3-cba734266e82,emission,water,Yttrium,,kg,,,,,,,,,,
435bfa52-d2d3-3760-abf4-27de892972ac,emission,air,Zinc,,kg,,,,16778.41789,,,0.0155956,,,
41f104ab-8f49-3924-9b57-98ed81cd54a0,emission,water,Zinc,,kg,,,,38584.58479,,,0.00128139,,,
f65de94f-7473-4d05-92d1-e9885bec19a5,Resource,biotic,"Zinc, Zn 3.1%, in mixed ore",,kg,,,,,,,,,,
